Date,File#,Puff site#,Exposure (ms),Recording Length (ms),Flash Length (ms),Start frame of Flash,Start time of Flash (ms),No. of events at site,Max Amp at site,centroid_x (pixels),centoid_y (pixels),t_peak (frames),t_peak (ms),Amplitude (DF/F0),sigmax,sigmay,angle
1107,4,4.023,5,26210,500,755,3775,4,0.6668072006,96.9532873943,0.2436529897,2990,14950,0.6176439095,5.8399160141,3.1714240809,56.6328017543
1107,4,4.023,5,26210,500,755,3775,4,0.6668072006,96.7085160498,0.9428072612,3906,19530,0.6394934507,5.443675205,3.6360067128,53.3333511645
1107,4,4.023,5,26210,500,755,3775,4,0.6668072006,96.4486331368,1.0293159621,4906,24530,0.521588422,4.4947728521,3.2217424538,49.8704651555
1107,4,4.024,5,26210,500,755,3775,4,0.6267548898,21.9445604643,89.2800129695,1633,8165,0.6267548898,3.8483573856,2.4453349261,12.4082455428
1107,4,4.024,5,26210,500,755,3775,4,0.6267548898,21.659399724,89.2946934493,2069,10345,0.5841659017,3.8446844259,2.6556373682,7.6238315047
1107,4,4.024,5,26210,500,755,3775,4,0.6267548898,21.7855981008,89.2928470118,4138,20690,0.5206327142,3.4770833335,2.5137325536,11.6481243418
1107,4,4.024,5,26210,500,755,3775,4,0.6267548898,21.7551968232,89.187002338,5426,27130,0.5411697588,2.6843529108,3.439202229,89.9939748216
1107,4,4.025,5,26210,500,755,3775,9,0.5524206279,12.8387260395,99.3376699305,1802,9010,0.4727338482,5.4477197652,5.2164971067,88.3520211086
1107,4,4.025,5,26210,500,755,3775,9,0.5524206279,10.2240142903,98.60670995,2189,10945,0.2655781358,6.0654758137,5.0059266433,66.5070970299
1107,4,4.025,5,26210,500,755,3775,9,0.5524206279,12.412216247,99.0154380754,2692,13460,0.5524206279,6.603074646,5.6380059642,63.4250430825
1107,4,4.025,5,26210,500,755,3775,9,0.5524206279,7.0006258876,96.1986583451,2694,13470,0.4155006513,9.9996627623,5.5419937535,28.6906933563
1107,4,4.025,5,26210,500,755,3775,9,0.5524206279,12.4878718245,99.0953193696,3190,15950,0.5492339471,5.8994950574,5.6158220572,78.6621475269
1107,4,4.025,5,26210,500,755,3775,9,0.5524206279,11.7642696457,99.2757540197,4194,20970,0.5297049696,5.2712856953,5.4711508462,0.2295749925
1107,4,4.025,5,26210,500,755,3775,9,0.5524206279,12.7130123372,99.3508992877,4829,24145,0.4892339455,6.0143459513,5.3726196895,77.370385399
1107,4,4.025,5,26210,500,755,3775,9,0.5524206279,12.7568797367,99.0536087579,5476,27380,0.4082420664,5.1998651221,5.621172965,59.239162224
1107,4,4.025,5,26210,500,755,3775,9,0.5524206279,9.2786391954,98.0564325769,5546,27730,0.0743972673,4.3736002021,7.0202464811,51.6994688791
1107,4,4.026,5,26210,500,755,3775,9,1.3850102934,76.6132007993,68.0179376926,1823,9115,1.3850102934,4.9520917568,4.2505985803,89.999932149
1107,4,4.026,5,26210,500,755,3775,9,1.3850102934,76.9824758324,67.9101232885,2270,11350,1.3778230585,3.7515774916,4.9434033298,3.5272682442
1107,4,4.026,5,26210,500,755,3775,9,1.3850102934,77.0904940345,67.9669793336,2807,14035,1.3569047277,4.6466640954,3.3925583375,89.99999891
1107,4,4.026,5,26210,500,755,3775,9,1.3850102934,77.0024825145,67.9992852565,3369,16845,1.2464670019,3.7029664726,4.6383000645,3.3438418414
1107,4,4.026,5,26210,500,755,3775,9,1.3850102934,76.6154449581,67.9528221895,4226,21130,1.2638017464,3.952052032,5.0152137038,5.0477201555
1107,4,4.026,5,26210,500,755,3775,9,1.3850102934,76.7707608702,67.8457799955,4963,24815,0.9734984632,4.1696323876,5.6619440443,5.927061007
1107,4,4.026,5,26210,500,755,3775,9,1.3850102934,76.7159135232,67.9073434802,5455,27275,0.941096754,3.7884686541,5.0900625617,5.6693487348
1107,4,4.026,5,26210,500,755,3775,9,1.3850102934,76.74521347,67.9875683995,5589,27945,0.7798335405,4.7259735738,3.4898469113,89.9999694944
1107,4,4.026,5,26210,500,755,3775,9,1.3850102934,76.9359612668,67.8653199549,5829,29145,0.8388799272,3.4831955572,4.6305372679,3.4414202352
1107,4,4.027,5,26210,500,755,3775,1,0.3053292645,77.4472061842,110.7117566552,5580,27900,0.3053292645,2.7486019786,3.7678696023,34.0033158684
1107,5,5.001,5,26210,500,645,3225,1,1.8125270279,64.4929731804,62.5011477475,58,290,1.8125270279,9.9999989205,9.9999929315,3.8975438966
1107,5,5.002,5,26210,500,645,3225,7,0.5085438622,37.0329418553,94.0441381659,572,2860,0.0471850374,2.0000002052,2.0000028007,22.0040178373
1107,5,5.002,5,26210,500,645,3225,7,0.5085438622,35.2001931132,91.3850336159,1346,6730,0.3666333427,3.6892228653,3.471991177,53.2715139514
1107,5,5.002,5,26210,500,645,3225,7,0.5085438622,35.4650878699,91.4707368476,2293,11465,0.5085438622,3.9734489967,4.1261097662,58.1775640557
1107,5,5.002,5,26210,500,645,3225,7,0.5085438622,37.2318369195,90.7363670354,4200,21000,0.3317660445,3.0561740439,4.0324417936,58.679083107
1107,5,5.002,5,26210,500,645,3225,7,0.5085438622,36.9675366395,90.0545733354,4635,23175,0.3510568108,3.3094945195,3.4852604292,49.7639641702
1107,5,5.002,5,26210,500,645,3225,7,0.5085438622,34.779811113,92.8469151762,4945,24725,0.1323246147,6.1371708935,6.7018269278,89.992332597
1107,5,5.002,5,26210,500,645,3225,7,0.5085438622,35.6798210972,90.0138407539,5333,26665,0.070979571,8.2372734453,5.5818538268,3.4074994343
1107,5,5.003,5,26210,500,645,3225,2,0.0968750306,47.6022496801,11.5033740702,680,3400,0.0128109342,9.9999982278,9.9999604503,54.7953860739
1107,5,5.003,5,26210,500,645,3225,2,0.0968750306,47.9999968201,12.7436532066,5240,26200,0.0968750306,5.9969951835,6.8076945679,61.8898008243
1107,5,5.004,5,26210,500,645,3225,1,0.0297398705,114.376971795,22.769346885,725,3625,0.0297398705,9.9999999999,9.9999987475,11.2999160264
1107,5,5.005,5,26210,500,645,3225,1,0.0441935555,44.0863578828,41.299468555,736,3680,0.0441935555,9.9999969225,9.9999996963,8.1383085021
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,106.3736063796,79.1335740266,969,4845,0.0765498697,7.8333831658,2.6964085843,86.1176935259
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,108.7089253619,81.9162650847,1069,5345,0.7585301632,4.7591108035,4.4749338165,62.279889611
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,107.3143415846,79.396278409,1179,5895,0.5381229146,4.2437888832,3.8505706137,39.3968997756
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,108.637580055,82.0233517885,1539,7695,0.608774275,4.6020104719,3.9463657068,50.239058381
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,107.0830568765,79.1211373236,1606,8030,0.6835976844,3.8942330644,4.1125540729,89.9996169741
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,107.1473326561,79.0934806095,1992,9960,0.5501187213,3.8468363762,3.1684806202,24.8593533338
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,108.4871654218,84.9558660791,2065,10325,0.6020913015,5.5043562263,9.4938920428,32.8490171691
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,108.785727548,74.5363074811,3001,15005,0.3012420969,3.4833474903,4.1944223713,38.1205475167
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,108.9374493485,76.5366535772,3710,18550,0.3395320259,8.5427005646,4.6969277662,87.7755569114
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,108.8358552749,74.8884657618,4079,20395,0.3925911415,3.8140816224,3.5669014569,81.0320953118
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,108.6606886806,81.2063330456,4197,20985,0.145862901,3.3210671237,2.5793793845,0.0044554279
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,108.5351390046,82.4790703845,4331,21655,0.2875146623,4.5577564963,3.3195589619,27.6304240708
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,105.87082498,79.1250583343,4360,21800,0.254199102,2.1505476107,2.306277705,89.9879741915
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,106.9019180906,79.8518706343,4966,24830,0.3557298414,2.9676150763,3.849335815,33.7079057198
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,104.7298097179,77.7044093199,4997,24985,0.0574373886,6.9736876447,8.5361342494,18.8426804994
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,108.9017820117,76.9999776971,5631,28155,0.189416778,6.0577978558,4.2101697742,89.2859233812
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,106.9488626402,79.2597735598,5720,28600,0.4833202564,3.9039324779,3.6849120914,0.0271245861
1107,5,5.006,5,26210,500,645,3225,18,0.7585301632,108.7116297251,80.5607421227,5896,29480,0.0292396161,9.9688717071,8.1082920583,89.9841386766
1107,5,5.007,5,26210,500,645,3225,8,0.9933724018,109.4472487441,71.3983354358,762,3810,0.9933724018,3.1641933149,3.8858579994,3.1372096429
1107,5,5.007,5,26210,500,645,3225,8,0.9933724018,109.6079601316,71.1509104215,1736,8680,0.9588936032,4.2827596376,3.4349463168,89.3015610744
1107,5,5.007,5,26210,500,645,3225,8,0.9933724018,109.42615844,72.406618748,2663,13315,0.6676631602,3.8336988421,6.0958759655,0.010421776
1107,5,5.007,5,26210,500,645,3225,8,0.9933724018,109.738328857,71.5749689555,3439,17195,0.5738170638,4.2984122316,3.4945046725,89.999991221
1107,5,5.007,5,26210,500,645,3225,8,0.9933724018,106.7653643998,70.6627931129,4302,21510,0.4025798488,6.6140503102,5.2245815627,3.5704747857
1107,5,5.007,5,26210,500,645,3225,8,0.9933724018,109.6431060317,71.3017875829,4804,24020,0.5430108652,3.2264774245,3.7130453065,6.0294569749
1107,5,5.007,5,26210,500,645,3225,8,0.9933724018,108.9208154328,70.8275965547,4820,24100,0.0762156864,3.7782185604,4.8513522178,23.7516316941
1107,5,5.007,5,26210,500,645,3225,8,0.9933724018,109.0962142087,70.313828405,5235,26175,0.3128873956,3.5282085203,4.2259008692,0.0001751876
1107,5,5.008,5,26210,500,645,3225,11,0.8282181994,111.9682165294,74.868294756,853,4265,0.1084199509,6.0531871072,2.2661926927,33.2495557343
1107,5,5.008,5,26210,500,645,3225,11,0.8282181994,109.6849987243,76.1350117414,2439,12195,0.8282181994,3.6000187972,4.1346619883,25.5656660282
1107,5,5.008,5,26210,500,645,3225,11,0.8282181994,109.5921035306,76.3612177801,3271,16355,0.6995197792,3.5306924476,3.3519474053,89.7407925832
1107,5,5.008,5,26210,500,645,3225,11,0.8282181994,109.8983792856,75.6769583557,3900,19500,0.074899866,2.7177135713,2.2893553675,0.0003491617
1107,5,5.008,5,26210,500,645,3225,11,0.8282181994,109.3609592431,75.0233636669,3994,19970,0.097352087,7.2977166991,4.3025192657,89.9998493821
1107,5,5.008,5,26210,500,645,3225,11,0.8282181994,111.4880069056,74.3140781245,3995,19975,0.1686654132,3.2390457328,2.0182882632,63.1853916875
1107,5,5.008,5,26210,500,645,3225,11,0.8282181994,109.4788549334,76.2526522304,4390,21950,0.3131839901,3.4240509669,4.1947365717,68.5417163326
1107,5,5.008,5,26210,500,645,3225,11,0.8282181994,109.6588260351,76.4586661006,4636,23180,0.4388276284,3.5467632319,3.3504125691,63.1946968135
1107,5,5.008,5,26210,500,645,3225,11,0.8282181994,109.8161440492,75.6768160526,4682,23410,0.0852528307,2.2283533756,6.4234212583,9.7205500921
1107,5,5.008,5,26210,500,645,3225,11,0.8282181994,109.8545091932,75.8023733806,5025,25125,0.4636016901,2.70141625,3.3801353761,51.9204176243
1107,5,5.008,5,26210,500,645,3225,11,0.8282181994,110.5759722238,75.6425949981,5499,27495,0.2024158576,2.0000193562,2.8584637402,89.9802481077
1107,5,5.009,5,26210,500,645,3225,1,0.1766882146,56.1405615776,36.4054171767,780,3900,0.1766882146,3.3133363205,2.1117903637,82.0607609417
1107,5,5.01,5,26210,500,645,3225,5,0.1606171045,42.8246893598,59.7909553087,865,4325,0.107108206,6.6012843313,9.1358730184,66.804875932
1107,5,5.01,5,26210,500,645,3225,5,0.1606171045,43.3474900055,60.2408422018,3170,15850,0.1606171045,6.8130591406,5.0819746652,7.8278229364
1107,5,5.01,5,26210,500,645,3225,5,0.1606171045,42.7591392524,59.6046478615,4113,20565,0.1250601154,7.034107197,5.861847321,0.0028225573
1107,5,5.01,5,26210,500,645,3225,5,0.1606171045,41.0105755911,57.6959737454,4505,22525,0.0603831104,10,2.000461996,42.0888988048
1107,5,5.01,5,26210,500,645,3225,5,0.1606171045,41.5930404289,59.899984788,5500,27500,0.1476264135,5.2573162307,3.8676756048,0.0238098091
1107,5,5.011,5,26210,500,645,3225,1,0.2020624408,59.1059617664,4.4687403056,934,4670,0.2020624408,3.9647415872,2.9532945546,0.0019460802
1107,5,5.012,5,26210,500,645,3225,13,1.0917353635,67.9973946998,92.5398444245,937,4685,1.0917353635,3.0867053681,3.0194689105,0.0001902425
1107,5,5.012,5,26210,500,645,3225,13,1.0917353635,68.0397559039,92.7279045314,1534,7670,0.8766743448,3.1630548412,3.1123256159,17.821828667
1107,5,5.012,5,26210,500,645,3225,13,1.0917353635,63.3180920191,95.2623559084,1623,8115,0.1309651071,4.6823389614,2.0005714845,62.5069642524
1107,5,5.012,5,26210,500,645,3225,13,1.0917353635,64.5679751326,92.8782459901,2225,11125,1.0153461774,3.5419049765,3.2131688795,54.2431809673
1107,5,5.012,5,26210,500,645,3225,13,1.0917353635,65.622359596,93.4936242734,2402,12010,0.0951753039,3.9973862722,2.83411723,45.2787417654
1107,5,5.012,5,26210,500,645,3225,13,1.0917353635,64.6298015897,92.785373672,2694,13470,0.7973349518,3.6730944817,3.8853235326,25.8425872357
1107,5,5.012,5,26210,500,645,3225,13,1.0917353635,68.0127910069,92.5294168427,2842,14210,1.0136065529,2.6848193157,2.8601130764,84.7792601145
1107,5,5.012,5,26210,500,645,3225,13,1.0917353635,68.0964823743,92.6209060627,3577,17885,0.4753472278,3.0548986871,3.4170097146,66.346690379
1107,5,5.012,5,26210,500,645,3225,13,1.0917353635,67.8742514903,92.6488781784,4474,22370,0.0932719276,2.0007330159,2.5316517064,56.406524523
1107,5,5.012,5,26210,500,645,3225,13,1.0917353635,69.530534181,91.676394367,5151,25755,0.0818214557,2.4719464583,2.7245364155,43.2758410179
1107,5,5.012,5,26210,500,645,3225,13,1.0917353635,67.8516517879,92.4609335105,5163,25815,0.6430279791,3.3013820334,3.2554777509,32.8027074778
1107,5,5.012,5,26210,500,645,3225,13,1.0917353635,64.5332835428,92.4396658859,5464,27320,0.582776232,3.4917313889,3.3142951069,32.4843579735
1107,5,5.012,5,26210,500,645,3225,13,1.0917353635,67.5621992959,92.0234621979,5983,29915,0.7044936343,2.0000033099,2.0000599887,11.3187201086
1107,5,5.013,5,26210,500,645,3225,10,0.9314567451,59.0768266257,106.5613742853,970,4850,0.5282208279,5.2834563375,4.627434399,89.9998989665
1107,5,5.013,5,26210,500,645,3225,10,0.9314567451,60.9035767942,107.6331518117,1070,5350,0.9314567451,5.7798090711,4.7902863995,83.6504082886
1107,5,5.013,5,26210,500,645,3225,10,0.9314567451,60.9648299305,107.4731611176,2494,12470,0.7971470106,6.6287533546,6.1933362637,77.8326813853
1107,5,5.013,5,26210,500,645,3225,10,0.9314567451,57.7122928098,106.6834391171,2763,13815,0.2307131088,7.147476776,9.9970396798,40.9600812624
1107,5,5.013,5,26210,500,645,3225,10,0.9314567451,60.8930398651,107.5496110125,3038,15190,0.4759226862,5.9052228153,5.7985600754,0.0119354286
1107,5,5.013,5,26210,500,645,3225,10,0.9314567451,61.9999856726,108.977906966,3039,15195,0.3261542899,7.670128637,8.0005341046,89.9999318885
1107,5,5.013,5,26210,500,645,3225,10,0.9314567451,60.5907156136,107.3950852625,3544,17720,0.7314502923,5.6576698909,5.9721570315,50.577761155
1107,5,5.013,5,26210,500,645,3225,10,0.9314567451,61.7886813928,107.0965720728,5058,25290,0.4906772409,8.9948638245,7.2960462383,0.0034281034
1107,5,5.013,5,26210,500,645,3225,10,0.9314567451,59.9270670237,107.41306455,5801,29005,0.652780884,6.0385138747,5.3693424804,73.9967143554
1107,5,5.013,5,26210,500,645,3225,10,0.9314567451,60.5356542882,107.8232038321,5932,29660,0.5331744001,4.7541254463,4.297855633,38.5104071296
1107,5,5.014,5,26210,500,645,3225,10,1.3120461636,110.3903950877,87.0582392192,1305,6525,1.3120461636,4.2580217094,5.1272602044,68.6328092774
1107,5,5.014,5,26210,500,645,3225,10,1.3120461636,110.2804536353,87.0248000211,2727,13635,0.9968460959,3.9442442194,4.6038633869,80.495979029
1107,5,5.014,5,26210,500,645,3225,10,1.3120461636,111.271402063,87.7783903264,2863,14315,0.1777678974,2.8309568502,5.361229094,68.5374970732
1107,5,5.014,5,26210,500,645,3225,10,1.3120461636,109.9877228567,85.6948481884,3089,15445,0.8129415253,5.1242328701,6.468981779,34.3114883667
1107,5,5.014,5,26210,500,645,3225,10,1.3120461636,110.0659840981,86.697918661,3820,19100,0.7704912399,4.4241002679,4.7254071469,82.4105626806
1107,5,5.014,5,26210,500,645,3225,10,1.3120461636,109.8752933288,86.4256566906,4494,22470,0.8122859625,4.880077755,4.7088632552,0.0013250271
1107,5,5.014,5,26210,500,645,3225,10,1.3120461636,110.4971890163,87.2235876652,4852,24260,0.4545106882,4.1714853774,4.8555217715,54.9350873347
1107,5,5.014,5,26210,500,645,3225,10,1.3120461636,111.1479394289,86.983617687,5376,26880,0.5718809507,4.4865111311,6.0957630676,60.667391867
1107,5,5.014,5,26210,500,645,3225,10,1.3120461636,109.9567553925,89.1801513449,5515,27575,0.080303795,2.5405786341,2.000460288,0.0230631195
1107,5,5.014,5,26210,500,645,3225,10,1.3120461636,109.7464965664,86.4541258977,5865,29325,0.5477039989,3.7469107002,4.6153970222,89.9146965011
1107,5,5.015,5,26210,500,645,3225,11,1.9188311212,74.4338839105,109.4020091831,1031,5155,1.9188311212,4.5780262479,5.4410840039,32.4650636566
1107,5,5.015,5,26210,500,645,3225,11,1.9188311212,74.1858520405,109.1438637131,1784,8920,1.4642502703,5.2358318813,6.1533374781,45.1740872168
1107,5,5.015,5,26210,500,645,3225,11,1.9188311212,73.5845228929,109.3211199214,2427,12135,0.5540058886,4.5672977064,4.4403727988,89.9999976503
1107,5,5.015,5,26210,500,645,3225,11,1.9188311212,74.6770667445,109.7233328766,2868,14340,1.4640454968,4.6830005149,5.5751564773,40.4169568947
1107,5,5.015,5,26210,500,645,3225,11,1.9188311212,74.0994781849,107.4109500269,3347,16735,1.0001657814,6.6223368568,8.6409977998,24.5986436272
1107,5,5.015,5,26210,500,645,3225,11,1.9188311212,73.5748090438,109.416412669,3495,17475,0.3073096567,3.9500101851,2.5380619557,27.5223158884
1107,5,5.015,5,26210,500,645,3225,11,1.9188311212,74.0142354215,108.2755703032,4062,20310,0.8721309775,6.3511975077,7.6222394081,24.9414412481
1107,5,5.015,5,26210,500,645,3225,11,1.9188311212,71.9880325365,108.9972069062,4545,22725,0.677830023,6.7020045528,9.8993182423,75.5726837652
1107,5,5.015,5,26210,500,645,3225,11,1.9188311212,72.9465837156,106.8964223341,4843,24215,0.4181782013,4.4183193408,9.9953128673,31.7862822437
1107,5,5.015,5,26210,500,645,3225,11,1.9188311212,73.4450740908,108.4935935774,4999,24995,0.5353336357,4.850051053,4.0024484388,75.1493052447
1107,5,5.015,5,26210,500,645,3225,11,1.9188311212,74.4170852828,109.317006609,5856,29280,0.7162523706,4.5225497959,5.2904015829,20.3221318081
1107,5,5.016,5,26210,500,645,3225,1,0.0728868151,41.0565731445,34.7611564478,1024,5120,0.0728868151,2.4931643071,7.6967020317,84.2220337566
1107,5,5.017,5,26210,500,645,3225,4,1.5898615962,66.5986171505,2.9483552005,1027,5135,0.1212164156,4.1087501401,2.1947661909,15.9789752267
1107,5,5.017,5,26210,500,645,3225,4,1.5898615962,66.697261011,3.0550272209,2878,14390,1.5898615962,3.5829540315,4.2689385677,85.7671497661
1107,5,5.017,5,26210,500,645,3225,4,1.5898615962,66.9249390101,3.0591147625,3476,17380,0.6129691418,3.3739721325,3.7798282942,63.7829096647
1107,5,5.017,5,26210,500,645,3225,4,1.5898615962,66.6468177169,3.098691088,5090,25450,1.2812593468,3.8478101519,4.5257117664,80.2061293465
1107,5,5.018,5,26210,500,645,3225,6,1.2909607757,1.36964779251514E-005,13.8369725195,1043,5215,1.2909607757,3.8639820056,3.8853108889,84.1398618924
1107,5,5.018,5,26210,500,645,3225,6,1.2909607757,5.94113497890403E-005,14.4850907037,1205,6025,0.3335016588,4.2299729985,4.0397558002,39.9529776391
1107,5,5.018,5,26210,500,645,3225,6,1.2909607757,0.0009728753,13.4972374701,3396,16980,1.1874101617,4.8048566099,3.9288628902,0.0029762469
1107,5,5.018,5,26210,500,645,3225,6,1.2909607757,4.21565007568958E-006,15.3669912179,4014,20070,0.2123798721,4.5082212913,5.6712329756,62.6699102401
1107,5,5.018,5,26210,500,645,3225,6,1.2909607757,7.98767358745067E-006,13.639964455,5349,26745,0.3275940015,3.574331677,4.5047484559,78.3273543262
1107,5,5.018,5,26210,500,645,3225,6,1.2909607757,1.44123567907828E-006,12.9182369437,5911,29555,0.7662391335,3.589379887,3.8125002421,53.7242522012
1107,5,5.019,5,26210,500,645,3225,11,1.1860380163,73.7366692569,59.2339218076,1050,5250,1.1860380163,3.802885745,4.3930969131,26.1395459797
1107,5,5.019,5,26210,500,645,3225,11,1.1860380163,73.7675620746,59.399825014,1345,6725,0.8548145111,3.9675961377,4.5869263304,33.9691727391
1107,5,5.019,5,26210,500,645,3225,11,1.1860380163,73.7708570323,59.2385553459,2764,13820,0.9990043818,4.2821945765,4.865508356,38.8989528208
1107,5,5.019,5,26210,500,645,3225,11,1.1860380163,73.7680901896,59.0872513076,3625,18125,0.9033302229,3.9736042061,4.6503180845,28.4137663563
